"seller_id","product_id","provide_id"
102,"2IVbGQMw74",1
126,"vtkfe4QWwi",2
116,"iT7mRQ19Ql",3
127,"WJHmhA3kcA",4
146,"eLGzdD8Tvb",5
105,"ov9kyyLOw6",6
105,"98vV9LeJL9",7
128,"SxiO7ErRUg",8
134,"E3dsmnSPob",9
108,"QYeyEEnp7x",10
127,"b1KH72MKAc",11
118,"fqMOZ5Cakr",12
118,"zXQx941bhn",13
138,"uijTrAcIS2",14
144,"TrRF46JWfP",15
142,"phL7Ovnlxz",16
126,"e8LjuhEdHx",17
139,"KwxtUmngaK",18
148,"vLXXiP9Lc3",19
113,"eLGzdD8Tvb",20
104,"2IVbGQMw74",21
124,"1Gg23OUdi4",22
108,"1WsN28J98D",23
143,"f5USNzAo4O",24
146,"5BdsaGsBU0",25
139,"0buhGqKZQ3",26
130,"jXk3iIHp52",27
144,"f5USNzAo4O",28
137,"LOMxNXvuFi",29
134,"1WsN28J98D",30
139,"x6lwoJexxL",31
114,"uijTrAcIS2",32
107,"5BdsaGsBU0",33
126,"E8yKVg673v",34
132,"KwxtUmngaK",35
120,"Lwe2aP4Wxh",36
120,"GAJVvVF2Pq",37
119,"GNZuCtwed3",38
120,"6KpHap4hhS",39
104,"plGBD33942",40
113,"lm8VbVNQ0u",41
113,"E8yKVg673v",42
148,"bvEGjkvSrJ",43
127,"E8yKVg673v",44
137,"w4NX6nj3Tv",45
123,"IZu8PDQ8Sw",46
148,"vtkfe4QWwi",47
147,"RYvEDQKrAU",48
154,"QVf8LP5vps",49
107,"0450K7a20A",50
127,"vDe7GN0NrL",51
113,"QyoDU0GSjz",52
120,"2IVbGQMw74",53
127,"LYkor2DMIj",54
140,"YFmepeTUNR",55
105,"YFmepeTUNR",56
119,"LYkor2DMIj",57
118,"gbEGjSAk6r",58
121,"LOMxNXvuFi",59
124,"IBsVsBliwX",60
113,"iT7mRQ19Ql",61
132,"E8yKVg673v",62
140,"Lwe2aP4Wxh",63
124,"fqMOZ5Cakr",64
109,"zUUAkSVCEa",65
152,"TrRF46JWfP",66
153,"QVf8LP5vps",67
139,"SxiO7ErRUg",68
142,"vtkfe4QWwi",69
128,"bvEGjkvSrJ",70
140,"fJPzrxomGl",71
115,"bvEGjkvSrJ",72
140,"9PF5pWfPqj",73
107,"f5USNzAo4O",74
114,"l9qwaVB0s8",75
116,"lWpWVQM7IH",76
110,"vLXXiP9Lc3",77
102,"lWpWVQM7IH",78
112,"gbEGjSAk6r",79
142,"6KpHap4hhS",80
140,"eBxtwiMm0w",81
137,"rMJpSJ64gf",82
116,"To1zdQ1kCz",83
105,"rMJpSJ64gf",84
111,"b1KH72MKAc",85
122,"l9qwaVB0s8",86
103,"WJHmhA3kcA",87
152,"rZ0ulN53op",88
112,"yjMQ90i6Rd",89
105,"8RcC8mdHBG",90
112,"xRMA3eZzb4",91
103,"zAXNfGTAMi",92
105,"QyoDU0GSjz",93
122,"CAgNlUizNm",94
142,"vLXXiP9Lc3",95
116,"8RcC8mdHBG",96
138,"l9qwaVB0s8",97
118,"xRMA3eZzb4",98
102,"WJHmhA3kcA",99
140,"To1zdQ1kCz",100
119,"lWpWVQM7IH",101
110,"1wIAOSQWq3",102
150,"ov9kyyLOw6",103
115,"lm8VbVNQ0u",104
106,"QyoDU0GSjz",105
101,"zXQx941bhn",106
107,"gbEGjSAk6r",107
145,"E3dsmnSPob",108
144,"6KpHap4hhS",109
141,"2IVbGQMw74",110
104,"huqmOZ4sxV",111
112,"OxeKC7zNYj",112
118,"GAJVvVF2Pq",113
118,"E8yKVg673v",114
113,"QVf8LP5vps",115
124,"zUUAkSVCEa",116
153,"lm8VbVNQ0u",117
108,"Kyz2toiHVQ",118
109,"LYkor2DMIj",119
113,"1Gg23OUdi4",120
127,"RYvEDQKrAU",121
110,"YgefTyOqkX",122
120,"vtkfe4QWwi",123
131,"lvTbU6FUNv",124
127,"GAJVvVF2Pq",125
105,"To1zdQ1kCz",126
107,"x6lwoJexxL",127
144,"uIvCnD1rgw",128
103,"L8NdOggYQS",129
148,"phL7Ovnlxz",130
134,"uIvCnD1rgw",131
149,"zAXNfGTAMi",132
105,"8BqiGU5Lyc",133
129,"zAXNfGTAMi",134
148,"MR7cIEMtzj",135
112,"5BdsaGsBU0",136
102,"U3mPyHq5sT",137
108,"GAJVvVF2Pq",138
101,"LXbGCNTp7f",139
111,"YFmepeTUNR",140
145,"QiOKkCi7F8",141
119,"5BdsaGsBU0",142
115,"sS0jiBeXKd",143
119,"f5USNzAo4O",144
117,"QYeyEEnp7x",145
133,"L8NdOggYQS",146
143,"w4NX6nj3Tv",147
151,"l9qwaVB0s8",148
148,"HtRmsP3KiK",149
111,"E3dsmnSPob",150
140,"2IVbGQMw74",151
142,"uIvCnD1rgw",152
139,"v8EUTQ2diL",153
130,"GNZuCtwed3",154
129,"1Gg23OUdi4",155
118,"QYeyEEnp7x",156
147,"SxiO7ErRUg",157
143,"98vV9LeJL9",158
125,"To1zdQ1kCz",159
123,"LYkor2DMIj",160
133,"Lwe2aP4Wxh",161
101,"lvTbU6FUNv",162
153,"AT0RGwiATg",163
116,"IBsVsBliwX",164
103,"YFmepeTUNR",165
141,"lWpWVQM7IH",166
153,"w4NX6nj3Tv",167
142,"IZu8PDQ8Sw",168
133,"SxiO7ErRUg",169
153,"rMJpSJ64gf",170
113,"QYeyEEnp7x",171
111,"U3mPyHq5sT",172
104,"SxiO7ErRUg",173
103,"e8LjuhEdHx",174
154,"eLGzdD8Tvb",175
151,"wk3yD2GiFE",176
128,"jXk3iIHp52",177
103,"eLGzdD8Tvb",178
141,"phL7Ovnlxz",179
110,"eBxtwiMm0w",180
104,"OxeKC7zNYj",181
136,"phL7Ovnlxz",182
124,"GDWGBWY8Fi",183
118,"zIOo4MR9ay",184
132,"HtRmsP3KiK",185
110,"0buhGqKZQ3",186
102,"w4NX6nj3Tv",187
119,"8RcC8mdHBG",188
117,"6KpHap4hhS",189
129,"E8yKVg673v",190
106,"8RcC8mdHBG",191
115,"WJHmhA3kcA",192
112,"Wmh41R9ihs",193
108,"phL7Ovnlxz",194
125,"1WsN28J98D",195
112,"LOMxNXvuFi",196
147,"1wIAOSQWq3",197
